sample_id,split,label,depth_bin,shot_start,shot_stop,T_boltz,T_boltz_se,r2_boltz,intercept_boltz
train_067,train,3.0,6,28,53,7842.654607722165,180.95003666844826,0.9915544541247635,2.9681856353209675
train_068,train,3.0,6,28,53,7986.549266953092,197.6795693591301,0.9902929140145725,3.1121689155933856
train_069,train,2.0,6,28,53,7906.951874062936,178.7202629705605,0.991891999466056,3.0910882354219735
train_070,train,2.0,6,28,53,7918.65698266748,182.13039589076743,0.9916069205652717,3.0093240434668864
train_071,train,4.0,6,28,53,7872.3337777739935,181.05596819499158,0.9916077466696469,3.0313943612030867
train_072,train,4.0,6,28,53,7938.13742157424,175.47141321760813,0.9922426498513993,2.8061198022185376
train_073,train,2.0,6,28,53,7915.478702938286,189.2836450763251,0.9909335695236544,3.033668601587315
train_074,train,3.0,6,28,53,7906.249377613147,189.3380523197784,0.9909074049473805,3.0867147475534686
train_075,train,2.0,6,28,53,8125.593849159723,185.314596504971,0.9917466594713407,3.0618584642072735
train_076,train,2.0,6,28,53,7961.445244077783,197.85725894442683,0.9902148035593932,2.9818174183973376
train_077,train,3.0,6,28,53,7889.957100266558,190.7123010956509,0.9907383770254807,3.1034613252924985
train_078,train,3.0,6,28,53,8457.624020216119,332.88510611808323,0.9758131871211243,2.708321779279578
train_079,train,2.0,6,28,53,7995.865046825803,195.93835423463085,0.990483543913906,3.0880529593430754
train_080,train,1.0,6,28,53,7996.9414640002415,189.150737729125,0.9911280720859202,2.9727141955658984
train_081,train,3.0,6,28,53,7970.43455889499,180.57671705476818,0.9918543193964918,3.0486342379168603
train_082,train,3.0,6,28,53,7928.758513550493,190.7442924445858,0.990824924905442,3.038949320749415
train_083,train,1.0,6,28,53,7761.412476817263,156.67980224957154,0.9935219847667623,2.753508168212817
train_084,train,5.0,6,28,53,7892.5872848081935,175.556323719115,0.99214602081029,3.0369773432046197
train_085,train,3.0,6,28,53,7924.209692956029,182.54109641172053,0.9915810565089396,3.041018932036017
train_086,train,2.0,6,28,53,8056.148324642717,169.77624767467492,0.9929442400337265,2.8713507373150393
train_087,train,3.0,6,28,53,7890.90555282318,178.461734007246,0.9918826030853486,3.0534449700638704
train_088,train,2.0,6,28,53,8140.700098766768,211.95834335713644,0.989269691511741,3.000733627632176
train_089,train,2.0,6,28,53,7765.398810230507,162.6202030583844,0.9930320549249424,2.986881056600909
train_090,train,4.0,6,28,53,7805.540006138114,170.0854380197726,0.9924601721931163,2.820849971323228
train_091,train,2.0,6,28,53,7920.65261700899,186.10506505462615,0.9912442147441476,3.0516271026001878
train_092,train,2.0,6,28,53,7782.994355668766,178.3715776358682,0.9916661943688706,3.087986705840536
train_093,train,3.0,6,28,53,7861.886712783369,178.07759177546825,0.9918579373360167,3.1101980950243946
train_094,train,3.0,6,28,53,7887.780024259801,161.9447924082924,0.9933007660185286,2.8729473432075583
train_095,train,3.0,6,28,53,7895.085168106879,193.98044018562416,0.9904336206356875,3.116476689769044
train_096,train,2.0,6,28,53,7729.021430365107,171.7751692406555,0.9921589721931002,3.0775041300043164
train_097,train,3.0,6,28,53,7885.591826523681,176.35481080985042,0.992061025505882,2.917385500517665
train_098,train,1.0,6,28,53,7893.4003624648,197.69848575348772,0.9900628652857939,3.0916137949609532
train_099,train,3.0,6,28,53,7821.13925459101,187.63887475503577,0.9908747588371675,3.048242593734263
train_100,train,5.0,6,28,53,7870.838561692975,166.6265436932736,0.992880274858684,3.01887567822187
train_101,train,2.0,6,28,53,7915.125214080426,194.2346288916166,0.9904568166246043,3.0210062925038574
train_102,train,2.0,6,28,53,7905.946052263306,192.42977842380932,0.9906101292650044,3.086037755779106
train_103,train,3.0,6,28,53,7834.6237599974365,183.65697820392512,0.9912844091054853,2.9977744306245486
train_104,train,1.0,6,28,53,7872.26845966594,186.26017985348432,0.9911225631876948,3.060614505414455
train_105,train,4.0,6,28,53,7793.226616358604,180.50540424906788,0.9914895226596174,2.8695908746884378
train_106,train,1.0,6,28,53,7892.645684370194,178.16228078452426,0.9919131397208552,2.819817166978387
train_107,train,3.0,6,28,53,7942.379201404099,193.57413923444815,0.9905853254915152,3.0652887358088434
train_108,train,1.0,6,28,53,7782.6419169497885,188.0552963596279,0.9907445251551089,3.0344385213291285
train_109,train,3.0,6,28,53,7849.3853258510635,183.66833163673982,0.9913158107446497,3.0583857437949473
train_110,train,1.0,6,28,53,7863.681532072383,158.75304446193584,0.9935212764874236,2.8809741974841776
train_111,train,3.0,6,28,53,8051.765331391803,174.05186614273873,0.9925790375854001,3.0443877583335315
train_112,train,1.0,6,28,53,7899.547446568514,176.2317947417706,0.9920997753988774,2.8688947869602757
train_113,train,3.0,6,28,53,7849.32755465537,176.96287996265104,0.9919331895144191,2.96938706122017
train_114,train,3.0,6,28,53,7903.708448890291,200.32162138901793,0.9898264420321088,3.125004280827074
train_115,train,3.0,6,28,53,7931.703676153904,202.97050157399897,0.9896312531140629,3.1672802000186824
train_116,train,4.0,6,28,53,7843.495095999947,186.1195914889718,0.9910712679313826,3.139808691877283
train_117,train,1.0,6,28,53,7958.661103915913,168.97789340896682,0.9928389198366642,2.9518274670001445
train_118,train,2.0,6,28,53,7928.47606352108,199.07818105123698,0.9900131429833912,3.0938839386899843
train_119,train,2.0,6,28,53,7921.32039143304,190.02095133445056,0.9908767944968763,3.063157480962058
train_120,train,5.0,6,28,53,7869.096284710606,188.5427091066205,0.9908983764879784,2.9776324173989104
test_001,test,,6,28,53,7884.933243657801,184.90414304603917,0.9912780674682804,3.177830756562444
test_002,test,,6,28,53,7878.171247513102,196.029517396673,0.9901908584184629,3.0697502652461943
test_003,test,,6,28,53,7922.943507083552,196.16996964188584,0.9902865658281702,3.111546209966805
test_004,test,,6,28,53,7840.593123554649,186.36354570784982,0.9910414873208914,3.042669320437697
test_005,test,,6,28,53,7773.43936610992,187.94955492263284,0.9907331348498616,3.0820285007719597
test_006,test,,6,28,53,8285.90260325514,227.60652859284446,0.9880711661235013,2.8916139163934615
test_007,test,,6,28,53,7937.225624460761,196.4677036642846,0.990292036032151,3.1000596835165006
test_008,test,,6,28,53,7858.066095152277,188.8770375495247,0.990840940181758,3.0470636449896618
test_009,test,,6,28,53,7905.005479220335,200.38977068670195,0.9898228957334161,3.1239723171205727
test_010,test,,6,28,53,7869.601637449847,177.11381174081373,0.9919607812393151,2.914069742947225
test_011,test,,6,28,53,7851.358282776046,183.6733722446661,0.9913196645010562,3.0546213601310264
test_012,test,,6,28,53,7843.039222882887,184.23777863052226,0.991248327573182,3.09074099435312
test_013,test,,6,28,53,7948.712081243974,192.60451178469037,0.9906932389848286,3.0510929991851925
test_014,test,,6,28,53,7895.856840926833,183.29923237542422,0.9914510257227191,3.068825619103806
test_015,test,,6,28,53,7779.761735853907,177.13775880922637,0.9917733670146541,2.9998878653073753
test_016,test,,6,28,53,8075.1030123488845,177.2662813037175,0.9923486093848858,3.1227937296272823
test_017,test,,6,28,53,7907.283961934692,180.71737863678607,0.9917119815487782,3.0542793610705634
test_018,test,,6,28,53,8035.13564296188,203.9067788086615,0.9898012979463519,3.0709476740407147
test_019,test,,6,28,53,7915.731429431385,198.24869405997117,0.9900637680964542,3.036455112813304
test_020,test,,6,28,53,7832.36607079716,186.4476532585195,0.991014794615103,3.022730310914711
test_021,test,,6,28,53,7972.832775091429,187.31011186008982,0.9912461593554764,3.128312239693319
test_022,test,,6,28,53,7871.873360676721,192.4341485744947,0.9905290123362177,3.078732150979526
test_023,test,,6,28,53,7818.020681394361,177.30656565483824,0.9918376245536024,2.987252034486165
test_024,test,,6,28,53,7894.89633755693,198.62564433637675,0.9899741406599626,3.1094497383233826
test_025,test,,6,28,53,7903.258482902857,200.18208729074524,0.9898393208194435,3.1097160456786965
test_026,test,,6,28,53,7922.078770017501,201.83484475635427,0.9897210965312253,3.106272046478216
test_027,test,,6,28,53,7714.491155615055,180.0951890361464,0.9913555162519273,3.1406002210268547
test_028,test,,6,28,53,7800.811515917267,184.46632827879966,0.9911323959717011,3.09829867621392
test_029,test,,6,28,53,7821.27198790223,182.81839906649085,0.9913338748885089,3.008270151435085
test_030,test,,6,28,53,7953.578360760527,202.71084950355154,0.9897137178825163,3.1760291963294804
test_031,test,,6,28,53,7759.090301393278,173.41049518096344,0.9920714806237703,2.9441146475681563
test_032,test,,6,28,53,7817.041358872899,183.78976224280964,0.9912329491636994,3.0994508110151053
test_033,test,,6,28,53,7922.531544061571,201.9473235354013,0.989710918824545,3.0715241969812803
test_034,test,,6,28,53,7877.93856417411,192.6730161887065,0.9905201836273614,3.1197426936279986
test_035,test,,6,28,53,7917.158572365665,168.43489066141439,0.992810284903213,3.07146943419639
test_036,test,,6,28,53,7840.539328326743,178.89917323115324,0.9917388199460428,2.8879630718749674
test_037,test,,6,28,53,8040.136253170619,171.1423047422441,0.9928026792356505,3.0265716928762254
test_038,test,,6,28,53,7848.241642014193,194.013082361238,0.9903169650307396,3.004086034213216
test_039,test,,6,28,53,7826.942114807219,184.7193071082537,0.9911670216872485,3.040181178085151
test_040,test,,6,28,53,7897.136904901915,188.3529128038993,0.9909803358447989,3.1172300600109955
test_041,test,,6,28,53,7805.731750681467,182.60733762556484,0.9913195377486704,3.071887722084456
test_042,test,,6,28,53,7884.650102457973,194.6325939583609,0.990344548457549,3.0646004987627617
test_043,test,,6,28,53,7917.979712885627,166.40878144400253,0.9929824539906902,2.94409835846852
test_044,test,,6,28,53,7855.041442954513,192.57430192035355,0.9904750386763139,3.0593944878243784
test_045,test,,6,28,53,7848.942033553432,187.25929287690647,0.9909750003050906,3.1010615732941145
test_046,test,,6,28,53,7851.410767977734,184.5867913698549,0.9912339890096521,3.0117861498857805
test_047,test,,6,28,53,8006.67839838712,178.43031674733615,0.9921165701157675,3.081122792867392
test_048,test,,6,28,53,7862.676725755308,194.4964865454331,0.9903044733498798,3.071157430153263
test_049,test,,6,28,53,7902.484972424277,195.22021330349855,0.9903300958648154,3.0783167361227024
test_050,test,,6,28,53,7888.464825786013,193.0445301861622,0.9905090768496889,3.009874740612784
test_051,test,,6,28,53,7914.4148452127965,203.91025715172842,0.9894907375198543,3.126958439216676
test_052,test,,6,28,53,7831.601314520269,187.14240054523026,0.9909465633020025,3.1300994939797846
test_053,test,,6,28,53,7879.946128934343,186.5710494385771,0.99111036331798,3.0782291852521584
test_054,test,,6,28,53,7872.9644344714125,194.8348151427782,0.9902962042752794,3.0826079136119677
test_055,test,,6,28,53,7839.495392908385,189.02232574788732,0.9907838635952732,3.150022626775397
test_056,test,,6,28,53,7918.641856633127,194.88282510717667,0.9904020771157446,3.118109107621306
test_057,test,,6,28,53,7809.095543337012,190.15062425072927,0.9906024762891034,3.1337373165202127
test_058,test,,6,28,53,7814.9059533594855,188.0297444221126,0.990822561784448,3.0717179255881724
test_059,test,,6,28,53,7849.318302984769,180.2516716720214,0.9916330782282134,3.0731217565176197
test_060,test,,6,28,53,7685.546240076348,184.809787552646,0.9908331323934433,3.206079319941309
train_001,train,2.0,7,54,103,7997.542252169983,193.07597320619178,0.9907608461964923,3.1033824795222
train_002,train,5.0,7,54,103,7970.385863266409,203.30914846451836,0.9896966786750385,3.2305153560413125
train_003,train,2.0,7,54,103,7977.581737282861,206.7546506021281,0.989367250991303,3.1685034224735746
train_004,train,4.0,7,54,103,7956.795017052395,203.33024479972255,0.9896596915980566,3.220911918315186
train_005,train,5.0,7,54,103,7943.402188183199,203.01844233260863,0.9896566220106868,3.2525963024742683
train_006,train,2.0,7,54,103,7901.664495050911,202.09703933097143,0.9896418837390145,3.1671845992327885
train_007,train,2.0,7,54,103,7934.417320781423,199.4124251456479,0.9899947663817292,3.1901841300638285
train_008,train,5.0,7,54,103,7906.175917075597,200.93776736268975,0.9897707266118076,3.056677017284929
train_009,train,3.0,7,54,103,7933.3780619371955,209.95796851002126,0.9889177340026031,3.2276362473612275
train_010,train,2.0,7,54,103,7913.040244498077,197.11839034881163,0.9901690190259056,3.151301605909139
train_011,train,3.0,7,54,103,7903.574254928874,199.63338975116724,0.9898951823734125,3.175167878281466
train_012,train,5.0,7,54,103,7913.087074929869,201.4627694479617,0.9897355224179101,3.049789770005566
train_013,train,2.0,7,54,103,7948.711611064186,194.88084281554893,0.9904740586034364,3.2034572241220136
train_014,train,5.0,7,54,103,7743.029788212197,176.51996245692095,0.9917531261093803,3.1923948977952414
train_015,train,3.0,7,54,103,8004.969385076938,215.23418185983994,0.9885652035181879,3.19217110026369
train_016,train,4.0,7,54,103,7911.353337841584,206.26477290137566,0.9892410307329377,3.046822165956472
train_017,train,2.0,7,54,103,7926.982476462519,190.9866699960155,0.9907977230559372,3.136442392870224
train_018,train,5.0,7,54,103,7902.148460283302,197.66582208522578,0.9900878806233318,3.041103558204827
train_019,train,3.0,7,54,103,7898.812569440745,200.10836276447438,0.9898354108498114,3.1971879359944335
train_020,train,2.0,7,54,103,7899.743260595308,199.8678663436948,0.9898619457797149,3.1673462441395923
train_021,train,5.0,7,54,103,7962.960150151277,206.38920293341383,0.9893658747256212,3.235597849637913
train_022,train,4.0,7,54,103,8050.716702711949,201.980012993049,0.9900295253893412,3.062869298537443
train_023,train,3.0,7,54,103,7915.028604625325,194.84127557972113,0.990397452851927,3.1404069969624135
train_024,train,5.0,7,54,103,8000.360637489661,205.10445664513543,0.9895934242733643,3.1577861458263374
train_025,train,5.0,7,54,103,7893.461940250543,197.07826683247276,0.9901246547565469,3.052202349597538
train_026,train,3.0,7,54,103,7903.596737075148,204.1855813600426,0.9894340769894424,3.2129895237085857
train_027,train,2.0,7,54,103,7896.890822054987,198.9247358992452,0.9899492555940378,3.111121466856774
train_028,train,4.0,7,54,103,7928.92871459448,202.18581861030637,0.9897033165115887,3.225509181191757
train_029,train,2.0,7,54,103,7921.04082371918,193.79203613376072,0.9905138955226804,3.069555148062358
train_030,train,5.0,7,54,103,7953.0339507347835,200.3381058443154,0.9899493440049423,3.193649064852294
train_031,train,4.0,7,54,103,7894.3729594263,197.4393129906309,0.9900910621471519,3.2047129890842285
train_032,train,3.0,7,54,103,7938.5913238240955,200.31289948743787,0.9899156222613303,3.2118156581357575
train_033,train,1.0,7,54,103,8000.472247296798,210.88244184292452,0.9890056801886278,2.9931115427774913
train_034,train,2.0,7,54,103,8016.916492543774,203.68536216572974,0.9897773751252611,3.2596391728632574
train_035,train,2.0,7,54,103,7922.412431577875,175.6159232310049,0.992199331897704,3.0256144156437372
train_036,train,2.0,7,54,103,8026.984904788093,212.8161243307591,0.9888784058402477,3.232711722558387
train_037,train,2.0,7,54,103,7993.568908411062,192.13221074696995,0.99084110853026,3.1825530589676454
train_038,train,3.0,7,54,103,7909.5869030243675,198.8763076936927,0.9899860013419942,3.1290018336289207
train_039,train,3.0,7,54,103,8002.953972387662,214.61718822399953,0.9886242612455697,3.2523724898892574
train_040,train,2.0,7,54,103,7967.322557201326,206.6890890770943,0.989346830135912,3.2020333276377912
train_041,train,3.0,7,54,103,7937.11570137559,206.0369161597728,0.9893333683097092,3.201577087046956
train_042,train,2.0,7,54,103,7859.79505917152,193.69820708725166,0.9903761485103816,2.9234468622790297
train_043,train,4.0,7,54,103,7936.7045359675285,200.67118799817047,0.9898751171302961,3.24544743086768
train_044,train,3.0,7,54,103,7907.613774944544,200.8681558448364,0.9897814196141187,3.204136741956597
train_045,train,3.0,7,54,103,7911.869083263419,201.78269336189638,0.989700094531861,3.1761260516625494
train_046,train,4.0,7,54,103,7934.276344714091,201.01516842279918,0.9898345732160415,3.303613538556187
train_047,train,2.0,7,54,103,7969.466732079139,204.32418232679933,0.9895922397649596,3.2068749091792355
train_048,train,4.0,7,54,103,7914.436332784281,206.49300122077386,0.9892257735532619,3.26508046267989
train_049,train,2.0,7,54,103,7949.547167523514,203.7287636950969,0.9896007998092821,3.191146230017449
train_050,train,4.0,7,54,103,7928.066006380817,203.00049273668247,0.9896187992609519,3.2175340752841266
train_051,train,3.0,7,54,103,7925.023620533496,203.9504451443103,0.989514471686073,3.19807711285682
train_052,train,3.0,7,54,103,7935.075815160542,204.22268105759449,0.9895130954675959,3.1689830528122105
train_053,train,3.0,7,54,103,7978.852598052928,211.33976056812438,0.9888992184958745,3.21909662807863
train_054,train,2.0,7,54,103,7895.624855717449,197.5028586535801,0.990087858835809,3.135854837370062
train_055,train,3.0,7,54,103,7936.316068472287,200.99288019623395,0.9898419748162605,3.196326922371234
train_056,train,1.0,7,54,103,7876.776448019608,200.44793021544777,0.9897446787153079,3.1789801364343186
train_057,train,1.0,7,54,103,7956.250949997138,201.92604756345023,0.9897991862390699,3.181431612087045
train_058,train,1.0,7,54,103,7880.976404477314,201.39911101744767,0.9896590455500833,3.1717469228381594
train_059,train,2.0,7,54,103,7949.205805099138,206.0057654485966,0.9893686262761067,2.889318743828636
train_060,train,3.0,7,54,103,7939.521122709423,198.47399088812992,0.9901003963951315,3.1261282295031645
train_061,train,2.0,7,54,103,7923.746153375046,192.71870525452047,0.990624045764696,3.1562288047779212
train_062,train,3.0,7,54,103,7898.466836964522,193.30352726614845,0.9905076925796891,3.155649636918166
train_063,train,2.0,7,54,103,7960.862976860033,197.2328407928007,0.9902744600234922,3.0328392744024253
train_064,train,2.0,7,54,103,7994.699769809867,213.00884896375592,0.9887693229331509,3.2462008075315785
train_065,train,3.0,7,54,103,7950.632847866546,205.01965904501316,0.9894728339251364,3.1852322290845914
train_066,train,2.0,7,54,103,7999.949601396384,199.1991846481656,0.9901772399990749,3.2367659665463733
train_067,train,3.0,7,54,103,7923.441350117287,203.21208053838552,0.9895853521373955,3.128333217771864
train_068,train,3.0,7,54,103,8020.6031245610275,213.53031088733394,0.9887868488921912,3.2244487819957706
train_069,train,2.0,7,54,103,7932.14898349837,202.16193512785202,0.9897139947686886,3.222749218520422
train_070,train,2.0,7,54,103,7956.75183800522,195.00658410574786,0.9904809624753425,3.153000042418264
train_071,train,4.0,7,54,103,8031.266697986227,218.65522455324503,0.9882793599209608,3.27662933088731
train_072,train,4.0,7,54,103,7915.574632785573,191.77362496611667,0.9906959246684197,3.0228550114624193
train_073,train,2.0,7,54,103,7990.498416718479,212.87456076147424,0.9887716541654948,3.176489803124572
train_074,train,3.0,7,54,103,7960.915932882868,207.85598821965567,0.9892103430372184,3.2105460201651477
train_075,train,2.0,7,54,103,8124.501534747784,196.6061980690977,0.9907173767793738,3.1744877038243646
train_076,train,2.0,7,54,103,7984.024720660855,208.27450243254293,0.9892292634528846,3.122284831200585
train_077,train,3.0,7,54,103,7936.876883188314,199.946339897961,0.9899478278001631,3.1896420209277383
train_078,train,3.0,7,54,103,8480.021512112155,358.7159164492223,0.9721664876003128,2.722797308586974
train_079,train,2.0,7,54,103,8003.8322145747015,208.5178182805648,0.989257148495905,3.2031334866146386
train_080,train,1.0,7,54,103,8072.359293020611,210.04986185888131,0.9892827282572892,3.11091650862561
train_081,train,3.0,7,54,103,7985.297474462185,206.46619782337245,0.9894168486843468,3.2033855988011823
train_082,train,3.0,7,54,103,7966.22042094808,208.39631374182147,0.9891690653359198,3.183861918273133
train_083,train,1.0,7,54,103,7842.387058293222,174.0152875552262,0.9921838944259305,3.003751971519025
train_084,train,5.0,7,54,103,7928.33563561485,193.62261801273036,0.990547570616174,3.225435916897919
train_085,train,3.0,7,54,103,7932.257546620066,198.52916708381787,0.9900769775814007,3.186579626655817
train_086,train,2.0,7,54,103,7973.682642740937,193.36304985105826,0.9906785850846629,3.151559574651987
train_087,train,3.0,7,54,103,7949.651766609168,200.88904422613797,0.9898860343320692,3.2161878398183976
train_088,train,2.0,7,54,103,8035.382678966052,207.63369539337566,0.9894296963952108,3.0546220663879273
train_089,train,2.0,7,54,103,7806.997801583135,172.84025124562797,0.9922187552037399,3.114571505886506
train_090,train,4.0,7,54,103,7860.352675773674,191.14321230127933,0.9906273159341996,3.0644611713969496
train_091,train,2.0,7,54,103,7931.2938058736145,195.7506589861832,0.9903478043824773,3.1676883826306783
train_092,train,2.0,7,54,103,7813.636870173342,189.92572866281287,0.9906352771993058,3.227331618322981
train_093,train,3.0,7,54,103,7916.166293025145,196.77042470713192,0.9902110172052542,3.2255298765550644
train_094,train,3.0,7,54,103,7912.973569808192,182.774498340235,0.9915359113844582,3.04231663243203
train_095,train,3.0,7,54,103,7914.4241483442775,202.63111106110387,0.9896208348618233,3.196485862589502
train_096,train,2.0,7,54,103,7796.723865000774,183.7695281482085,0.9911895238482221,3.2321473869822848
train_097,train,3.0,7,54,103,7925.84068594992,191.57529879941535,0.9907387949887202,3.0843286443671483
train_098,train,1.0,7,54,103,7990.155020546968,218.81740396829045,0.9881425070160329,3.200175279113496
train_099,train,3.0,7,54,103,7886.626812716008,201.64600720686587,0.9896486335335969,3.1940609049661863
train_100,train,5.0,7,54,103,7863.728293005922,191.31982488939497,0.9906181343972854,3.1793383473377124
train_101,train,2.0,7,54,103,7994.838123512873,218.68478436361363,0.9881704121769993,3.2274672741410027
train_102,train,2.0,7,54,103,7967.196702228103,211.5576396002668,0.9888443656102255,3.182503459708877
train_103,train,3.0,7,54,103,7899.627552506704,199.59549418361726,0.9898889860641576,3.1871758675749637
train_104,train,1.0,7,54,103,7947.346075633917,201.8732803075717,0.9897818354609624,3.202832158191885
train_105,train,4.0,7,54,103,7810.928398401409,185.9583268642628,0.9910127838676224,3.035250888987617
train_106,train,1.0,7,54,103,7993.408672884578,202.44836343621964,0.9898410239199789,3.065153119750096
train_107,train,3.0,7,54,103,7994.301193616049,215.81606427941406,0.9884736552580132,3.2173596756778995
train_108,train,1.0,7,54,103,7869.482278595794,197.9017554557734,0.9899826114608836,3.1667045656876116
train_109,train,3.0,7,54,103,7888.9735298264195,200.72896659904077,0.9897476467809558,3.1928470584825184
train_110,train,1.0,7,54,103,7867.482229762265,174.66306643040775,0.9921758127072491,3.0436522137970714
train_111,train,3.0,7,54,103,8063.620618685007,184.94769960579677,0.9916532478873551,3.183879116656838
train_112,train,1.0,7,54,103,8025.573165217343,202.08194093903802,0.9899575552871867,3.141307277462698
train_113,train,3.0,7,54,103,7914.034353403168,198.65813782416942,0.9900188563240211,3.1649429599197916
train_114,train,3.0,7,54,103,7927.639063976552,204.4876172938898,0.9894666279336667,3.21217454934747
train_115,train,3.0,7,54,103,7976.105793934855,209.4172091221742,0.9890906468366631,3.2188432390939825
train_116,train,4.0,7,54,103,7883.739179638371,198.82561739875598,0.9899259781706223,3.23158784779141
train_117,train,1.0,7,54,103,7939.406152052944,186.35082511828634,0.9912623390199078,3.014171607874534
train_118,train,2.0,7,54,103,7945.341876051104,207.6388815667812,0.9891908324368864,3.1543004630553737
train_119,train,2.0,7,54,103,7937.590653990401,204.42579072795314,0.9894990320665323,3.1665012829664287
train_120,train,5.0,7,54,103,7899.229461261722,204.40024303431622,0.9894004979384126,3.0809795530510424
test_001,test,,7,54,103,7899.130586241967,198.2768342954021,0.9900195728493821,3.2769101645285423
test_002,test,,7,54,103,7935.716912197959,209.64680415252096,0.9889566359170647,3.194994258284931
test_003,test,,7,54,103,7942.730172931962,197.76827692782948,0.9901778439829749,3.1595653884665857
test_004,test,,7,54,103,7871.767435865755,195.2115922672189,0.9902560691418147,3.165481518003673
test_005,test,,7,54,103,7831.390962397661,194.8017216383644,0.9901972155340498,3.169949901932413
test_006,test,,7,54,103,8022.624308908152,208.22477705629555,0.9893365937019802,3.1941683270721914
test_007,test,,7,54,103,7946.397904507277,208.3890959172991,0.989116296423243,3.2082493371619796
test_008,test,,7,54,103,7882.319906945361,198.04910260972778,0.9900001636425693,3.14433379709341
test_009,test,,7,54,103,7936.944523931507,207.9699436366461,0.9891340031927233,3.222316638236742
test_010,test,,7,54,103,7970.871079747913,208.8497267010625,0.9891349486747107,3.170409793499211
test_011,test,,7,54,103,7933.204415637004,205.82715498670382,0.9893444576331284,3.206765271191061
test_012,test,,7,54,103,7871.016908320881,197.01407755448406,0.9900752174327403,3.1996856295905327
test_013,test,,7,54,103,7990.134385339066,211.41372205783694,0.988922533822307,3.187975281368929
test_014,test,,7,54,103,7997.386017313562,209.24556421287724,0.9891655870671003,3.2367369527996397
test_015,test,,7,54,103,7845.160178563051,188.60002985015254,0.99083774428853,3.1712994734537205
test_016,test,,7,54,103,8028.440061170519,208.19080644357362,0.989355309765204,3.2917648092249663
test_017,test,,7,54,103,7934.620319631516,190.8726821895205,0.9908261278065086,3.182075319418468
test_018,test,,7,54,103,8016.07407413154,217.07080812712843,0.9884033224411716,3.1466220960801836
test_019,test,,7,54,103,7982.829843120842,216.54673303783827,0.9883633984363578,3.21008574818602
test_020,test,,7,54,103,7894.047533950973,197.67370342781632,0.9900669443886935,3.1408793082887634
test_021,test,,7,54,103,8032.748612383408,209.95599941587483,0.989187482557854,3.2596003183233897
test_022,test,,7,54,103,7937.709978100491,207.1713550861913,0.9892184512585418,3.209126112664059
test_023,test,,7,54,103,7832.416427581619,188.8209263128787,0.9907868335428179,3.1177804554538655
test_024,test,,7,54,103,7963.014771389908,217.79599437661864,0.9881723782738071,3.260682574036071
test_025,test,,7,54,103,7946.620856235733,209.5213230078748,0.9889996227659532,3.2212699491597894
test_026,test,,7,54,103,7920.038527630838,208.6071818708187,0.9890218341924385,3.1923945255034996
test_027,test,,7,54,103,7734.232887833777,187.80516901324197,0.9906540683095931,3.2311853566430115
test_028,test,,7,54,103,7825.4216773591115,191.5337910207744,0.9905059312025324,3.212693215838979
test_029,test,,7,54,103,7842.4322694709945,196.42869825685693,0.9900621879025026,3.1598677648187636
test_030,test,,7,54,103,7983.644154340156,211.6397098408684,0.9888812466662278,3.278804476930745
test_031,test,,7,54,103,7843.336910272807,193.62395522019636,0.9903434443550039,3.155021974011162
test_032,test,,7,54,103,7817.442718775443,190.4424261188514,0.9905938134100167,3.1654687908781716
test_033,test,,7,54,103,7955.361562063472,214.3882842335838,0.9885135752318048,3.1946654336468185
test_034,test,,7,54,103,7911.464304739025,201.898010080151,0.9896873957205783,3.1914771536924884
test_035,test,,7,54,103,7945.500776972348,190.4403618952363,0.9908920263892613,3.2236424015456877
test_036,test,,7,54,103,7879.833143893799,191.35081591675223,0.9906530875639786,3.0885674905782965
test_037,test,,7,54,103,8029.823041081028,181.79339887213894,0.991865756865443,3.1265193961436326
test_038,test,,7,54,103,7877.105606799177,203.53522944337544,0.9894305799581342,3.125996398539554
test_039,test,,7,54,103,7855.518098884226,196.2972004874349,0.9901080678976026,3.155245589785607
test_040,test,,7,54,103,7960.438430909277,207.1671392019133,0.9892797023569881,3.243308882937254
test_041,test,,7,54,103,7862.989011061973,194.98073325899597,0.9902573718289751,3.1949080745263987
test_042,test,,7,54,103,7929.4644416093115,208.81970129475968,0.989025551047351,3.1247987885045108
test_043,test,,7,54,103,7952.069042413472,192.42179339189263,0.9907184932614412,3.139532601591441
test_044,test,,7,54,103,7857.897704458358,192.95287881310227,0.990444794320088,3.138890225633175
test_045,test,,7,54,103,7923.771029923713,206.61881767605914,0.9892379094210717,3.230899024076484
test_046,test,,7,54,103,7931.796429249782,203.25861709992984,0.9896023424117787,3.1389455410994422
test_047,test,,7,54,103,8017.461061615502,198.78020371865676,0.9902603818385401,3.2113454176453575
test_048,test,,7,54,103,7882.234660181249,198.11129185878235,0.9899937311557124,3.1552127711808358
test_049,test,,7,54,103,7894.46893499737,201.17207322076993,0.989716983128095,3.189485171128147
test_050,test,,7,54,103,7928.402640175594,206.40464012198603,0.9892723799267342,3.195464621514739
test_051,test,,7,54,103,7936.950940516271,209.42011771087948,0.9889836305312368,3.21487227362153
test_052,test,,7,54,103,7872.601966857136,198.5799067458234,0.9899224451609283,3.2212660633941237
test_053,test,,7,54,103,7931.097100253654,202.1937919903745,0.9897080847553482,3.17369827255063
test_054,test,,7,54,103,7920.216144621778,203.30763014647343,0.9895672551231526,3.1595402446456067
